codigo_provincia;nombre_provincia;Municipios;Sexo;Periodo;Total
49;Zamora;49002 Abezames;Total;2023;64
49;Zamora;49002 Abezames;Total;2022;65
49;Zamora;49002 Abezames;Total;2021;58
49;Zamora;49002 Abezames;Total;2020;59
49;Zamora;49002 Abezames;Total;2019;61
49;Zamora;49002 Abezames;Total;2018;60
49;Zamora;49002 Abezames;Total;2017;63
49;Zamora;49002 Abezames;Total;2016;65
49;Zamora;49002 Abezames;Total;2015;66
49;Zamora;49002 Abezames;Total;2014;72
49;Zamora;49002 Abezames;Total;2013;75
49;Zamora;49002 Abezames;Total;2012;78
49;Zamora;49002 Abezames;Total;2011;83
49;Zamora;49002 Abezames;Total;2010;87
49;Zamora;49002 Abezames;Total;2009;88
49;Zamora;49002 Abezames;Total;2008;91
49;Zamora;49002 Abezames;Total;2007;94
49;Zamora;49002 Abezames;Total;2006;90
49;Zamora;49002 Abezames;Total;2005;94
49;Zamora;49002 Abezames;Total;2004;95
49;Zamora;49002 Abezames;Total;2003;95
49;Zamora;49002 Abezames;Total;2002;100
49;Zamora;49002 Abezames;Total;2001;107
49;Zamora;49002 Abezames;Total;2000;110
49;Zamora;49002 Abezames;Total;1999;112
49;Zamora;49002 Abezames;Total;1998;115
49;Zamora;49002 Abezames;Total;1997;
49;Zamora;49002 Abezames;Total;1996;118
49;Zamora;49002 Abezames;Hombres;2023;35
49;Zamora;49002 Abezames;Hombres;2022;34
49;Zamora;49002 Abezames;Hombres;2021;29
49;Zamora;49002 Abezames;Hombres;2020;30
49;Zamora;49002 Abezames;Hombres;2019;30
49;Zamora;49002 Abezames;Hombres;2018;30
49;Zamora;49002 Abezames;Hombres;2017;32
49;Zamora;49002 Abezames;Hombres;2016;33
49;Zamora;49002 Abezames;Hombres;2015;34
49;Zamora;49002 Abezames;Hombres;2014;36
49;Zamora;49002 Abezames;Hombres;2013;38
49;Zamora;49002 Abezames;Hombres;2012;40
49;Zamora;49002 Abezames;Hombres;2011;43
49;Zamora;49002 Abezames;Hombres;2010;45
49;Zamora;49002 Abezames;Hombres;2009;45
49;Zamora;49002 Abezames;Hombres;2008;47
49;Zamora;49002 Abezames;Hombres;2007;49
49;Zamora;49002 Abezames;Hombres;2006;48
49;Zamora;49002 Abezames;Hombres;2005;51
49;Zamora;49002 Abezames;Hombres;2004;50
49;Zamora;49002 Abezames;Hombres;2003;49
49;Zamora;49002 Abezames;Hombres;2002;52
49;Zamora;49002 Abezames;Hombres;2001;54
49;Zamora;49002 Abezames;Hombres;2000;56
49;Zamora;49002 Abezames;Hombres;1999;56
49;Zamora;49002 Abezames;Hombres;1998;58
49;Zamora;49002 Abezames;Hombres;1997;
49;Zamora;49002 Abezames;Hombres;1996;58
49;Zamora;49002 Abezames;Mujeres;2023;29
49;Zamora;49002 Abezames;Mujeres;2022;31
49;Zamora;49002 Abezames;Mujeres;2021;29
49;Zamora;49002 Abezames;Mujeres;2020;29
49;Zamora;49002 Abezames;Mujeres;2019;31
49;Zamora;49002 Abezames;Mujeres;2018;30
49;Zamora;49002 Abezames;Mujeres;2017;31
49;Zamora;49002 Abezames;Mujeres;2016;32
49;Zamora;49002 Abezames;Mujeres;2015;32
49;Zamora;49002 Abezames;Mujeres;2014;36
49;Zamora;49002 Abezames;Mujeres;2013;37
49;Zamora;49002 Abezames;Mujeres;2012;38
49;Zamora;49002 Abezames;Mujeres;2011;40
49;Zamora;49002 Abezames;Mujeres;2010;42
49;Zamora;49002 Abezames;Mujeres;2009;43
49;Zamora;49002 Abezames;Mujeres;2008;44
49;Zamora;49002 Abezames;Mujeres;2007;45
49;Zamora;49002 Abezames;Mujeres;2006;42
49;Zamora;49002 Abezames;Mujeres;2005;43
49;Zamora;49002 Abezames;Mujeres;2004;45
49;Zamora;49002 Abezames;Mujeres;2003;46
49;Zamora;49002 Abezames;Mujeres;2002;48
49;Zamora;49002 Abezames;Mujeres;2001;53
49;Zamora;49002 Abezames;Mujeres;2000;54
49;Zamora;49002 Abezames;Mujeres;1999;56
49;Zamora;49002 Abezames;Mujeres;1998;57
49;Zamora;49002 Abezames;Mujeres;1997;
49;Zamora;49002 Abezames;Mujeres;1996;60
49;Zamora;49003 Alcañices;Total;2023;1048
49;Zamora;49003 Alcañices;Total;2022;1024
49;Zamora;49003 Alcañices;Total;2021;1042
49;Zamora;49003 Alcañices;Total;2020;1065
49;Zamora;49003 Alcañices;Total;2019;1076
49;Zamora;49003 Alcañices;Total;2018;1074
49;Zamora;49003 Alcañices;Total;2017;1076
49;Zamora;49003 Alcañices;Total;2016;1111
49;Zamora;49003 Alcañices;Total;2015;1108
49;Zamora;49003 Alcañices;Total;2014;1101
49;Zamora;49003 Alcañices;Total;2013;1154
49;Zamora;49003 Alcañices;Total;2012;1207
49;Zamora;49003 Alcañices;Total;2011;1163
49;Zamora;49003 Alcañices;Total;2010;1159
49;Zamora;49003 Alcañices;Total;2009;1122
49;Zamora;49003 Alcañices;Total;2008;1063
49;Zamora;49003 Alcañices;Total;2007;1052
49;Zamora;49003 Alcañices;Total;2006;1057
49;Zamora;49003 Alcañices;Total;2005;1079
49;Zamora;49003 Alcañices;Total;2004;1114
49;Zamora;49003 Alcañices;Total;2003;1140
49;Zamora;49003 Alcañices;Total;2002;1156
49;Zamora;49003 Alcañices;Total;2001;1176
49;Zamora;49003 Alcañices;Total;2000;1130
49;Zamora;49003 Alcañices;Total;1999;1151
49;Zamora;49003 Alcañices;Total;1998;1205
49;Zamora;49003 Alcañices;Total;1997;
49;Zamora;49003 Alcañices;Total;1996;1229
49;Zamora;49003 Alcañices;Hombres;2023;551
49;Zamora;49003 Alcañices;Hombres;2022;535
49;Zamora;49003 Alcañices;Hombres;2021;553
49;Zamora;49003 Alcañices;Hombres;2020;560
49;Zamora;49003 Alcañices;Hombres;2019;560
49;Zamora;49003 Alcañices;Hombres;2018;547
49;Zamora;49003 Alcañices;Hombres;2017;555
49;Zamora;49003 Alcañices;Hombres;2016;560
49;Zamora;49003 Alcañices;Hombres;2015;555
49;Zamora;49003 Alcañices;Hombres;2014;548
49;Zamora;49003 Alcañices;Hombres;2013;584
49;Zamora;49003 Alcañices;Hombres;2012;600
49;Zamora;49003 Alcañices;Hombres;2011;582
49;Zamora;49003 Alcañices;Hombres;2010;587
49;Zamora;49003 Alcañices;Hombres;2009;573
49;Zamora;49003 Alcañices;Hombres;2008;547
49;Zamora;49003 Alcañices;Hombres;2007;528
49;Zamora;49003 Alcañices;Hombres;2006;523
49;Zamora;49003 Alcañices;Hombres;2005;535
49;Zamora;49003 Alcañices;Hombres;2004;554
49;Zamora;49003 Alcañices;Hombres;2003;566
49;Zamora;49003 Alcañices;Hombres;2002;569
49;Zamora;49003 Alcañices;Hombres;2001;585
49;Zamora;49003 Alcañices;Hombres;2000;568
49;Zamora;49003 Alcañices;Hombres;1999;575
49;Zamora;49003 Alcañices;Hombres;1998;595
49;Zamora;49003 Alcañices;Hombres;1997;
49;Zamora;49003 Alcañices;Hombres;1996;599
49;Zamora;49003 Alcañices;Mujeres;2023;497
49;Zamora;49003 Alcañices;Mujeres;2022;489
49;Zamora;49003 Alcañices;Mujeres;2021;489
49;Zamora;49003 Alcañices;Mujeres;2020;505
49;Zamora;49003 Alcañices;Mujeres;2019;516
49;Zamora;49003 Alcañices;Mujeres;2018;527
49;Zamora;49003 Alcañices;Mujeres;2017;521
49;Zamora;49003 Alcañices;Mujeres;2016;551
49;Zamora;49003 Alcañices;Mujeres;2015;553
49;Zamora;49003 Alcañices;Mujeres;2014;553
49;Zamora;49003 Alcañices;Mujeres;2013;570
49;Zamora;49003 Alcañices;Mujeres;2012;607
49;Zamora;49003 Alcañices;Mujeres;2011;581
49;Zamora;49003 Alcañices;Mujeres;2010;572
49;Zamora;49003 Alcañices;Mujeres;2009;549
49;Zamora;49003 Alcañices;Mujeres;2008;516
49;Zamora;49003 Alcañices;Mujeres;2007;524
49;Zamora;49003 Alcañices;Mujeres;2006;534
49;Zamora;49003 Alcañices;Mujeres;2005;544
49;Zamora;49003 Alcañices;Mujeres;2004;560
49;Zamora;49003 Alcañices;Mujeres;2003;574
49;Zamora;49003 Alcañices;Mujeres;2002;587
49;Zamora;49003 Alcañices;Mujeres;2001;591
49;Zamora;49003 Alcañices;Mujeres;2000;562
49;Zamora;49003 Alcañices;Mujeres;1999;576
49;Zamora;49003 Alcañices;Mujeres;1998;610
49;Zamora;49003 Alcañices;Mujeres;1997;
49;Zamora;49003 Alcañices;Mujeres;1996;630
49;Zamora;49004 Alcubilla de Nogales;Total;2023;107
49;Zamora;49004 Alcubilla de Nogales;Total;2022;116
49;Zamora;49004 Alcubilla de Nogales;Total;2021;117
49;Zamora;49004 Alcubilla de Nogales;Total;2020;115
49;Zamora;49004 Alcubilla de Nogales;Total;2019;117
49;Zamora;49004 Alcubilla de Nogales;Total;2018;123
49;Zamora;49004 Alcubilla de Nogales;Total;2017;131
49;Zamora;49004 Alcubilla de Nogales;Total;2016;134
49;Zamora;49004 Alcubilla de Nogales;Total;2015;135
49;Zamora;49004 Alcubilla de Nogales;Total;2014;137
49;Zamora;49004 Alcubilla de Nogales;Total;2013;147
49;Zamora;49004 Alcubilla de Nogales;Total;2012;145
49;Zamora;49004 Alcubilla de Nogales;Total;2011;138
49;Zamora;49004 Alcubilla de Nogales;Total;2010;147
49;Zamora;49004 Alcubilla de Nogales;Total;2009;146
49;Zamora;49004 Alcubilla de Nogales;Total;2008;155
49;Zamora;49004 Alcubilla de Nogales;Total;2007;163
49;Zamora;49004 Alcubilla de Nogales;Total;2006;164
49;Zamora;49004 Alcubilla de Nogales;Total;2005;168
49;Zamora;49004 Alcubilla de Nogales;Total;2004;185
49;Zamora;49004 Alcubilla de Nogales;Total;2003;187
49;Zamora;49004 Alcubilla de Nogales;Total;2002;193
